,6PG5,6PG6,6PG8,6PG9,6PG10,6PG11,6PG12,6PG15,6PG24,6PG25,6PG27,6PG28,6PG30,ML11,ML12,ML13,ML14,ML15,ML17,6PG33,6PG34,6PG35
635,,0.046237751,0.034150873,,,,0.041682938,,0.010699431,,,0.052123302,0.089199687,,0.162833846,0.050976438,0.267682979,,0.465912785,0.040085094,0.034889176,0.298890121
636,,0.044008355,0.171831309,,,,0.062619188,,0.081648496,,,0.033345838,0.001940922,,0.151629777,0.058699029,0.032894883,,0.046552662,0.028654767,0.070678497,0.089565376
637,,0.198900823,0.041845224,,,,0.0681529,,0.037302208,,,0.003984716,0.110674356,,0.144600053,0.04821792,0.054220537,,0.063632442,0.017434981,0.032004928,0.068551848
638,,0.198648972,0.030839266,,,,0.022723438,,0.14179693,,,0.042140965,0.145102783,,0.029241325,0.072244243,0.055767879,,0.240173126,0.038784624,0.549791684,0.077775651
639,,0.193185304,0.372307588,,,,0.044839151,,0.042457471,,,0.039768069,0.009376505,,0.056900969,0.024314245,0.39521862,,0.096143328,0.059573552,0.025748327,0.218354775
640,,0.048004582,0.034710643,,,,0.06722134,,0.099051179,,,0.117271353,0.098642397,,0.167261637,0.006232391,0.011068878,,0.321903584,0.114953234,0.039086349,0.118460945
641,,0.043995398,0.04838826,,,,0.186473167,,0.055086093,,,0.038052651,0.029456185,,0.031998673,0.005095726,0.23761757,,0.028007858,0.044987359,0.164262539,0.067576763
642,,0.054839613,0.228904195,,,,0.124165173,,0.106086012,,,0.028771392,0.091340507,,0.023688022,0.087809178,0.036331465,,0.044319055,0.02883671,0.026476797,0.066248096
643,,0.20178042,0.031758784,,,,0.006548089,,0.018806315,,,0.105223576,0.036263254,,0.147806889,0.099267542,0.057196101,,0.052266435,0.005163047,0.146099873,0.164239093
644,,0.19073589,0.21988978,,,,0.034884596,,0.054259139,,,0.029018927,0.020639352,,0.185416678,0.020510927,0.153344403,,0.382986585,0.096957995,0.028921222,0.039555489
645,,0.048601474,0.048827672,,,,0.275045216,,0.017058208,,,0.002939924,0.095165886,,0.030352921,0.001347608,0.21517129,,0.197000768,0.054676445,0.536004493,0.044993263
646,,0.053154732,0.188582544,,,,0.045127626,,0.232859524,,,0.029694039,0.009616432,,0.0353489,0.016602774,0.034554972,,0.050217703,0.031412488,0.129106485,0.148063202
647,,0.386578954,0.235224812,,,,0.074451022,,0.029935231,,,0.039087987,0.121407721,,0.149874646,0.021765865,0.034106306,,0.346243966,0.114515272,0.085463222,0.182760376
648,,0.048774251,0.034226552,,,,0.144309088,,0.01933927,,,0.02410785,0.025960824,,0.025049824,0.296205509,0.309995663,,0.079132889,0.0250371,0.029104127,0.040655072
649,,0.095132521,0.044761659,,,,0.04092934,,0.076620166,,,0.094773125,0.000933471,,0.050047496,0.021406731,0.269253053,,0.475914599,0.162668126,0.032825369,0.036157963
650,,0.073371462,0.068177094,,,,0.053225589,,0.019736153,,,0.025073482,0.014324867,,0.226972168,0.124917324,0.032580371,,0.426670482,0.023980293,0.126997888,0.045385959
651,,0.094512225,0.037563906,,,,0.265286493,,0.027637658,,,0.069592247,0.047168167,,0.02764857,0.116152221,0.033511755,,0.052840203,0.02421668,0.039562419,0.167571269
652,,0.286653962,0.174422531,,,,0.037252267,,0.09957026,,,0.003097246,0.001049711,,1,0.030302782,0.041694314,,0.376199058,0.057114436,0.002046373,0.063866912
653,,0.075751884,0.036733692,,,,0.063315864,,0.03126069,,,0.136964077,0.099193974,,0.157144431,0.201877509,0.16995261,,0.046412214,0.029134484,0.005036533,0.047372134
654,,0.241929422,0.281222093,,,,0.074997628,,0.085147935,,,0.022576359,0.017233943,,0.03203243,0.019823472,0.058722719,,0.024550881,0.001253171,0.029316853,0.14087915
655,,0.063620157,0.036781152,,,,0.041710273,,0.023651798,,,0.03045971,0.027523008,,0.061500033,0.162221742,0.273354866,,0.154914863,0.458907477,0.143450927,0.047560485
656,,0.04410779,0.076578211,,,,0.182175935,,0.022098328,,,0.097855218,0.070657348,,0.136930709,0.033978654,0.034065857,,0.052550643,0.027006949,0.117908747,0.064683568
657,,0.445078361,0.072752467,,,,0.048335136,,0.022652568,,,0.04974321,0.016855495,,0.057446165,0.027586787,0.180338307,,0.058860091,0.294862248,0.030179185,0.059295715
658,,0.046952998,0.043915428,,,,0.164907748,,0.060215386,,,0.155056644,0.032029122,,0.118153719,0.089066203,0.386490574,,0.057720463,0.02739381,0.022308945,0.253227945
659,,0.054184219,0.159946982,,,,0.291416319,,0.044728244,,,0.036298059,0.090301474,,0.029966481,0.063337326,0.036985945,,0.065896672,0.050043737,0.132168601,0.019689547
660,,0.076638803,0.128408902,,,,0.037311506,,0.018490597,,,0.02817172,0.018108865,,0.028407012,0.108099992,0.196249119,,0.620384877,0.139365151,0.032681321,0.043578111
661,,0.052343107,0.042311469,,,,0.057645873,,0.096501499,,,0.051762271,0.045584161,,0.173368609,0.057930876,0.033696284,,0.198572975,0.052438961,0.116291898,0.0136012
662,,0.16902717,0.032920068,,,,0.37272114,,0.060521125,,,0.036487606,0.01681275,,0.046902733,0.023269636,0.099792156,,0.052798271,0.154296614,0.033724184,0.070322008
663,,0.044960964,0.003861099,,,,0.03819671,,0.017866345,,,0.026379982,0.047696789,,0.051384761,0.131707566,0.05920395,,0.059860634,0.030385154,0.029694508,0.049396722
664,,0.071372094,0.037533303,,,,0.007437462,,0.036351595,,,0.113415384,0.023779262,,0.143255026,0.020942509,0.194520351,,0.065912815,0.096348724,0.038061408,0.088664659
665,,0.356275548,0.154106018,,,,0.061126869,,0.012209456,,,0.110119079,0.046863026,,0.149149182,0.034099818,0.232073243,,0.04746583,0.107242213,0.047013335,0.056094001
666,,0.048654111,0.053310061,,,,0.422231578,,0.073911127,,,0.463048177,0.071895965,,0.035841518,0.127666224,0.045206032,,0.179800616,0.024184344,0.116542158,0.428504254
667,,0.046712276,0.139123584,,,,0.040115258,,0.005590072,,,0.026466554,0.019594838,,0.031945918,0.042792645,0.071752683,,0.081399224,0.100629326,0.023740946,0.17130204
668,,0.049417694,0.034158655,,,,0.359514483,,0.110464604,,,0.028550339,0.148929354,,0.11083794,0.099942557,0.166083477,,0.221315836,0.297498624,0.04171765,0.043451995
669,,0.198580353,0.052771906,,,,0.041144976,,0.030591466,,,0.003285174,0.018869778,,0.032509136,0.00076583,0.037157261,,0.033985076,0.034151419,0.252402632,0.214978634
670,,0.041203145,0.041972757,,,,0.069747091,,0.022812203,,,0.006991421,0.002224206,,0.033405582,0.147528312,0.534095258,,0.277581366,0.259478235,0.022400778,0.051701228
671,,0.197002816,0.037920733,,,,0.150279457,,0.104842059,,,0.074544066,0.113350359,,0.22131331,0.020178809,0.034515422,,0.060578385,0.004532017,0.027189932,0.061156101
672,,0.048537396,0.144553764,,,,0.204571017,,0.036376082,,,0.023546541,0.020656777,,0.062675479,0.122205794,0.047345148,,0.049574031,0.040598039,0.037212888,0.004066963
673,,0.070496305,0.035077366,,,,0.065302822,,0.018623113,,,0.037480401,0.161428136,,0.303646312,0.021112329,0.377872393,,0.095941417,0.138336676,0.033263095,0.073974855
674,,0.30382141,0.020351066,,,,0.310457627,,0.018158322,,,0.04204562,0.090922692,,0.031428501,0.068863348,0.040685937,,0.062857879,0.027416182,0.271149336,0.214677357
675,,0.071342927,0.101573772,,,,0.037863613,,0.021074813,,,0.013804525,0.102413556,,0.061238687,0.108562819,0.268945044,,0.050439399,0.039971838,0.027363903,0.046173665
676,,0.043875138,0.050023999,,,,0.221008098,,0.072464106,,,0.185572301,0.001594768,,0.182201117,0.037848318,0.036095927,,0.437512248,0.12195746,0.356332611,0.479156176
677,,0.050955368,0.047966834,,,,0.187423723,,0.036487046,,,0.029661607,0.02077333,,0.048433856,0.097731594,0.21767868,,0.136894237,0.026510828,0.116281073,0.036526018
678,,0.048245464,0.004304493,,,,0.036964134,,0.065426554,,,0.03864805,0.096516914,,0.236426171,0.023483529,0.034158443,,0.351679836,0.356198543,0.010328028,0.020380356
679,,0.046477411,0.045531868,,,,0.373386233,,0.045163461,,,0.033318801,0.094398688,,0.032176699,0.022340642,0.010414205,,0.115443339,0.031694021,0.028296613,0.287152087
680,,0.073460163,0.01269831,,,,0.068082054,,0.027729862,,,0.220884404,0.018040935,,0.16761124,0.028700315,0.065834925,,0.094528499,0.032118602,0.09860505,0.46890024
681,,0.122983374,0.135471553,,,,0.039527408,,0.113625726,,,0.038772741,0.025130171,,0.031651601,0.036708015,0.214379031,,0.025994714,0.131236225,0.022357863,0.370006886
682,,0.054803059,0.039901018,,,,0.26837616,,0.005420631,,,0.029859379,0.103912062,,0.169965607,0.1149183,0.052361401,,0.063434207,0.031274651,0.283222545,0.061623955
683,,0.047537273,0.065382691,,,,0.087930884,,0.017748178,,,0.0241814,0.015483413,,0.036738092,0.019050562,0.03901247,,0.071390135,0.036938727,0.021777483,0.050220728
684,,0.048974227,0.040673454,,,,0.143307591,,0.043936808,,,0.02954672,0.038766851,,0.11926695,0.099934835,0.109267656,,0.137498828,0.018930802,0.001558332,0.153660386
685,,0.055181266,0.031734135,,,,0.041722284,,0.06520661,,,0.113496382,0.029416702,,0.038006444,0.045333949,0.038950587,,0.069658321,0.085939944,0.048701507,0.053767512
686,,0.208197569,0.101029847,,,,0.032653853,,0.020467907,,,0.051711804,0.11198361,,0.002759694,0.023685893,0.166940704,,0.138240502,0.028204306,0.043118426,0.068968153
687,,0.19286442,0.034391021,,,,0.038902947,,0.018525434,,,0.174527496,0.074068933,,0.057050928,0.044351927,0.049489228,,0.234780788,0.034649924,0.133726786,0.050803007
688,,0.05033921,0.058312432,,,,0.168559375,,0.134008324,,,0.057810589,0.017408333,,0.17966353,0.141767029,0.0388539,,0.242056536,0.125440059,0.003460653,0.020509155
689,,0.033519157,0.05859424,,,,0.036419807,,0.065020855,,,0.056005523,0.045159938,,0.111816614,0.023724228,0.055170954,,0.050931847,0.038087475,0.033129233,0.038403615
690,,0.202353908,0.005011116,,,,0.298034928,,0.08129317,,,0.051919973,0.037506588,,0.02740497,0.001265828,0.054024252,,0.084734444,0.11797162,0.002306339,0.195294949
691,,0.068711602,0.095124939,,,,0.047647531,,0.022986841,,,0.070396596,0.018167184,,0.196823639,0.020942891,0.230951665,,0.073824782,0.022379272,0.040532695,0.004436456
692,,0.095078486,0.037174592,,,,0.050153158,,0.092835999,,,0.184620697,0.056821475,,0.026966916,0.024163104,0.033799126,,0.050576269,0.040127716,0.094454367,0.045614559
693,,0.047132983,0.032450209,,,,0.01900787,,0.098751992,,,0.083318977,0.024457343,,0.038922871,0.130570563,0.236678714,,0.078771415,0.367348497,0.116144028,0.046440874
694,,0.199692162,0.143229273,,,,0.009070321,,0.026174958,,,0.046348899,0.05619685,,0.223994361,0.207515835,0.188412476,,0.183013479,0.09144107,0.030014987,0.13618614
695,,0.188950401,0.046182328,,,,0.093409697,,0.09328983,,,0.034092487,0.018256571,,0.045474248,0.024464659,0.03499308,,0.059225918,0.024826908,0.132862108,0.077459313
696,,0.047587884,0.052231516,,,,0.033881664,,0.109321594,,,0.023620177,0.028242317,,0.179119472,0.022857145,0.042580294,,0.049997502,0.278372773,0.053099603,0.335793278
697,,0.068733336,0.077800118,,,,0.261975563,,0.024133347,,,0.117224575,0.093683562,,0.132904737,0.090639091,0.191404092,,0.126456866,0.06060542,0.040358003,0.002618802
698,,0.080928507,0.155162627,,,,0.03958142,,0.017855962,,,0.342465387,0.068152358,,0.028787507,0.086556954,0.030338563,,0.070100177,0.119877623,0.15737516,0.056340675
699,,0.093459992,0.040045689,,,,0.185660943,,0.054245509,,,0.042899284,0.021419264,,0.040533766,0.022696937,0.034023636,,0.266887517,0.022607591,0.004370899,0.126683746
700,,0.054452838,0.061048364,,,,0.048295525,,0.236664256,,,0.046119426,0.017563899,,0.171264371,0.141333452,0.257189369,,0.051553159,0.03992473,0.013890956,0.057359219
701,,0.19857769,0.042459922,,,,0.259255276,,0.105009205,,,0.034687138,0.018199761,,0.029835898,0.016610908,0.005288739,,0.262118616,0.252432374,0.099122907,0.260467326
702,,0.045705686,0.046179138,,,,0.039342027,,0.017758063,,,0.004827927,0.057911881,,0.025906815,0.127011631,0.036038924,,0.054025707,0.129886897,0.031754837,0.05164978
703,,0.059314641,0.053020548,,,,0.23834487,,0.043429379,,,,,,0.046370392,0.102843649,0.042954123,,0.056438234,0.022180102,0.115574777,0.053544877
704,,0.334320552,0.151410995,,,,0.06292165,,0.114502998,,,,,,0.193075062,0.020196253,0.260529355,,0.036346323,0.182573683,0.042980988,0.005329294
705,,0.056797605,0.041073288,,,,0.194270329,,,,,,,,0.039529685,0.021356092,0.034511303,,0.345137676,0.027386033,0.03330211,0.190657252
706,,0.260508141,0.032889946,,,,0.038361875,,,,,,,,0.047301682,0.102530178,0.009894084,,0.061377462,0.128242063,0.135082632,0.124359705
707,,0.109287035,0.112911459,,,,0.063447962,,,,,,,,0.170767964,0.02035192,0.074447395,,0.057039986,0.041524583,0.027394834,0.040265937
708,,0.031098889,0.036673617,,,,0.049835586,,,,,,,,0.028855774,0.179633415,0.150237631,,0.549307312,0.044630179,0.031967992,0.051817448
709,,0.056605634,0.062552422,,,,0.054854595,,,,,,,,0.041816607,0.022545745,0.03443174,,0.049444115,0.076465773,0.064211301,0.037214788
710,,0.214242098,0.018536995,,,,0.244740698,,,,,,,,0.111157189,0.163752208,0.193699743,,0.005009516,0.157701059,0.225261494,0.186806796
711,,0.154990392,0.062817725,,,,0.003266811,,,,,,,,0.364302484,0.02080087,0.03643933,,0.042713147,0.081423069,0.048643516,0.061486708
712,,0.382970917,0.150567314,,,,0.03654493,,,,,,,,0.118096515,0.001197309,0.031981675,,0.047576061,0.022592755,0.093249401,0.035199249
713,,0.063006407,0.190257248,,,,0.060289928,,,,,,,,0.032919676,0.019982779,0.176020253,,0.251566398,0.427535834,0.034340072,0.142168895
714,,0.049985885,0.033532114,,,,0.148411853,,,,,,,,0.277126725,0.108353422,0.159952806,,0.155893123,0.146748393,0.10630737,0.130664406
715,,0.108429103,0.045157826,,,,0.245544246,,,,,,,,0.037606848,0.118139018,0.153977032,,0.214021251,0.157241314,0.173357969,0.040598771
716,,0.046147321,0.045206727,,,,0.039319735,,,,,,,,0.155913038,0.020663428,0.30197731,,0.001742557,0.024391879,0.1260992,0.371001705
717,,0.070789253,0.033769865,,,,0.050777291,,,,,,,,0.028401634,0.020165914,0.078936988,,0.040779553,0.160324726,0.025798199,0.060715528
718,,0.048591556,0.164203,,,,0.153152908,,,,,,,,0.17110424,0.155888468,0.229256683,,0.190313688,0.024299425,0.130059664,0.132033378
719,,0.089129149,0.213252826,,,,0.327209714,,,,,,,,0.158320302,0.038503408,0.032654202,,0.05461565,0.032880012,0.027049782,0.066452569
720,,0.161835483,0.064262947,,,,0.050394719,,,,,,,,0.162951996,0.113210015,0.179554226,,0.149057455,0.203492196,0.392617115,0.061888222
721,,0.04468394,0.050578471,,,,0.048711887,,,,,,,,0.179634534,0.02235105,0.059171036,,0.19777762,0.010371614,0.021241202,0.050203321
722,,0.091391872,0.053855418,,,,0.138613556,,,,,,,,0.043808315,0.041338343,0.038803997,,0.078866545,0.036061904,0.053793391,0.150874713
723,,0.19569877,0.02970096,,,,0.252330614,,,,,,,,0.010532009,0.209526218,0.121229347,,0.192202663,0.031543172,0.042690975,0.043093685
724,,0.049773525,0.169803862,,,,0.036540983,,,,,,,,0.149206187,0.023621826,0.037023011,,0.043980023,0.060613665,0.001322905,0.019739596
725,,0.096615315,0.032627838,,,,0.002789736,,,,,,,,0.208504413,0.019844518,0.18186364,,0.364388222,0.235789512,0.033011979,0.063708649
726,,0.230717707,0.146419783,,,,0.212412076,,,,,,,,0.047001309,0.021568257,0,,0.197894805,0.023656122,0.171533512,0.054829434
727,,0.242660735,0.03165862,,,,0.140854611,,,,,,,,0.116685266,0.042893199,0.066025135,,0.050705251,0.038876638,0.055543219,0.216467631
728,,0.049049333,0.067189987,,,,0.037651588,,,,,,,,0.035273317,0.023070188,0.034290141,,0.071433094,0.031658261,0.117079467,0.225143656
729,,0.270591932,0.144920661,,,,0.063569537,,,,,,,,0.033121489,0.250157225,0.572868302,,0.194437925,0.003159755,0.231913729,0.114425742
730,,0.103919362,0.03409642,,,,0.226559317,,,,,,,,0.071497288,0.022709629,0.038952689,,0.178569496,0.036450301,0.029698196,0.159744325
731,,0.237927483,0.053293876,,,,0.043228945,,,,,,,,0.041526659,0.000344247,0.148171504,,0.12355175,0.087584745,0.039988695,0.038799233
732,,0.19729289,0.181673349,,,,0.07014179,,,,,,,,0.122481526,0.110785076,0.038345486,,0.186376521,0.029880235,0.124566013,0.117977651
733,,0.603683995,0.175191389,,,,0.265101137,,,,,,,,0.038658365,0.024294256,0.136416239,,0.05233667,0.072384374,0.029072892,0.046552489
734,,0.071327836,0.139532637,,,,0.119113676,,,,,,,,0.103509943,0.089464559,0.018537012,,0.066353131,0.179560916,0.00311107,0.152531982
735,,0.05120765,0.037330363,,,,0.010169682,,,,,,,,0.177172262,0.018093161,0.020946391,,0.707836437,0.042500213,0.031837421,0.068112187
736,,0.210773419,0.009110897,,,,0.001419679,,,,,,,,0.115586112,0.112017906,0.005136926,,0.035385633,0.095341351,0.104358457,0.178478502
737,,0.098807246,0.12334818,,,,0.154292548,,,,,,,,0.028752169,0.154979634,0.04348006,,0.044549979,0.022840852,0.133354987,0.067954964
738,,0.305023723,0.042822984,,,,0.03904023,,,,,,,,0.030103037,0.022042684,0.181977414,,0.091972172,0.056540878,0.028889619,0.052589292
739,,0.191059629,0.178904489,,,,0.054634263,,,,,,,,0.11416727,0.023345169,0.033653033,,0.119458924,0.033096837,0.172737921,0.287192874
740,,0.04992662,0.055754596,,,,0.051389802,,,,,,,,0.198316806,0.106705949,0.049101756,,0.581407221,0.225266338,0.027436,0.037408764
741,,0.043746287,0.140303443,,,,0.041229137,,,,,,,,0.026760023,0.022660208,0.22400393,,0.188541471,0.032533176,0.160387867,0.005685345
742,,0.051713743,0.035135708,,,,0.253891117,,,,,,,,0.317666837,0.019553396,0.035238264,,0.05883317,0.036897495,0.024433503,0.067064019
743,,0.393496367,0.056867629,,,,0.035329444,,,,,,,,0.030700288,0.297049919,0.570948284,,0.007928889,0.121355158,0.552686573,0.218170835
744,,0.368887443,0.032844922,,,,0.603099207,,,,,,,,0.413067339,0.029090871,0.083605635,,0.050934496,0.022412131,0.238215852,0.086788382
745,,0.053037483,0.303079526,,,,0.043403842,,,,,,,,0.152933848,0.175739076,0.074818909,,0.236270152,0.103459134,0.02419724,0.054049913
746,,0.190959622,0.034550561,,,,0.06992152,,,,,,,,0.226941862,0.020292561,0.211987069,,0.238835288,0.11709908,0.049164334,0.2105543
747,,0.05049107,0.051813381,,,,0.14763018,,,,,,,,0.041678415,0.002366921,0.046130741,,0.061768209,0.097293923,0.005389484,0.170356424
748,,0.047612507,0.053645477,,,,0.040018459,,,,,,,,0.173982695,0.014005844,0.079761807,,0.079194977,0.032602157,0.01829243,0.055371589
749,,0.069209225,0.052929956,,,,0.074407432,,,,,,,,0.13151543,0.022236336,0.222241609,,0.263940872,0.025268989,0.190003191,0.15987586
750,,0.205099568,0.199742177,,,,0.236734432,,,,,,,,0.054178358,0.101485692,0.078754583,,0.123937385,0.192169408,0.027098264,0.042240188
751,,0.369255676,0.03829625,,,,0.003179555,,,,,,,,0.133502416,0.08587858,0.06288164,,0.103864429,0.048967472,0.046185476,0.058463728
752,,0.063827184,0.023127968,,,,0.00297142,,,,,,,,0.033123945,0.020439294,0.245699406,,0.305832286,0.023023507,0.108398921,0.093537003
753,,0.184229708,0.035965707,,,,0.310268711,,,,,,,,0.301688544,0.021305773,0.03479366,,0.058873108,0.027033684,0.023508575,0.226075177
